Time,0,1
2022-08-22 09:02:00,0.001486988847583643,0.002225519287833828
2022-08-22 09:03:00,0.0022271714922048997,-0.001486988847583643
2022-08-22 09:04:00,-0.0022222222222222222,-0.0022271714922048997
2022-08-22 09:05:00,0.0007423904974016332,0.0022222222222222222
2022-08-22 09:06:00,-0.001483679525222552,-0.0007423904974016332
2022-08-22 09:07:00,-0.0014858841010401188,0.001483679525222552
2022-08-22 09:08:00,-0.002976190476190476,0.0014858841010401188
2022-08-22 09:09:00,0.0007462686567164179,0.002976190476190476
2022-08-22 09:10:00,0.0,-0.0007462686567164179
2022-08-22 09:11:00,0.003355704697986577,-0.0
2022-08-22 09:12:00,0.0007432181345224824,-0.003355704697986577
2022-08-22 09:13:00,0.004827330115113257,-0.0007432181345224824
2022-08-22 09:14:00,-0.0018477457501847746,-0.004827330115113257
2022-08-22 09:15:00,0.0,0.0018477457501847746
2022-08-22 09:16:00,-0.0018511662347278786,-0.0
2022-08-22 09:17:00,-0.0025964391691394658,0.0018511662347278786
2022-08-22 09:18:00,-0.0007437709185570844,0.0025964391691394658
2022-08-22 09:19:00,0.0,0.0007437709185570844
2022-08-22 09:20:00,-0.0003721622627465575,-0.0
2022-08-22 09:21:00,0.0,0.0003721622627465575
2022-08-22 09:22:00,-0.00037230081906180194,-0.0
2022-08-22 09:23:00,-0.00037243947858472997,0.00037230081906180194
2022-08-22 09:24:00,-0.0014903129657228018,0.00037243947858472997
2022-08-22 09:25:00,0.001119402985074627,0.0014903129657228018
2022-08-22 09:26:00,0.0007454342154304882,-0.001119402985074627
2022-08-22 09:27:00,0.0,-0.0007454342154304882
2022-08-22 09:28:00,0.00037243947858472997,-0.0
2022-08-22 09:29:00,0.0,-0.00037243947858472997
2022-08-22 09:30:00,-0.0014892032762472078,-0.0
2022-08-22 09:31:00,0.0011185682326621924,0.0014892032762472078
2022-08-22 09:32:00,-0.00037243947858472997,-0.0011185682326621924
2022-08-22 09:33:00,0.0,0.00037243947858472997
2022-08-22 09:34:00,0.00037257824143070045,-0.0
2022-08-22 09:35:00,0.0,-0.00037257824143070045
2022-08-22 09:36:00,0.0,-0.0
2022-08-22 09:37:00,0.0022346368715083797,-0.0
2022-08-22 09:38:00,0.0011148272017837235,-0.0022346368715083797
2022-08-22 09:39:00,0.0003711952487008166,-0.0011148272017837235
2022-08-22 09:40:00,-0.0018552875695732839,-0.0003711952487008166
2022-08-22 09:41:00,0.0007434944237918215,0.0018552875695732839
2022-08-22 09:42:00,0.0003714710252600297,-0.0007434944237918215
2022-08-22 09:43:00,0.0011139992573338284,-0.0003714710252600297
2022-08-22 09:44:00,-0.001112759643916914,-0.0011139992573338284
2022-08-22 09:45:00,0.0003713330857779428,0.001112759643916914
2022-08-22 09:46:00,0.0022271714922048997,-0.0003713330857779428
2022-08-22 09:47:00,0.00037037037037037035,-0.0022271714922048997
2022-08-22 09:48:00,-0.0011106997408367272,-0.00037037037037037035
2022-08-22 09:49:00,0.0,0.0011106997408367272
2022-08-22 09:50:00,0.00037064492216456633,-0.0
2022-08-22 09:51:00,0.0,-0.00037064492216456633
2022-08-22 09:52:00,-0.0007410151908114116,-0.0
2022-08-22 09:53:00,0.0003707823507601038,0.0007410151908114116
2022-08-22 09:54:00,0.0007412898443291327,-0.0003707823507601038
2022-08-22 09:55:00,-0.00037037037037037035,-0.0007412898443291327
2022-08-22 09:56:00,-0.0003705075954057058,0.00037037037037037035
2022-08-22 09:57:00,-0.0007412898443291327,0.0003705075954057058
2022-08-22 09:58:00,0.000370919881305638,0.0007412898443291327
2022-08-22 09:59:00,0.0003707823507601038,-0.000370919881305638
2022-08-22 10:00:00,0.0007412898443291327,-0.0003707823507601038
2022-08-22 10:01:00,0.0014814814814814814,-0.0007412898443291327
2022-08-22 10:02:00,-0.0003698224852071006,-0.0014814814814814814
2022-08-22 10:03:00,-0.0014798372179060304,0.0003698224852071006
2022-08-22 10:04:00,0.0,0.0014798372179060304
2022-08-22 10:05:00,0.001852537977028529,-0.0
2022-08-22 10:06:00,-0.0014792899408284023,-0.001852537977028529
2022-08-22 10:07:00,0.0014814814814814814,0.0014792899408284023
2022-08-22 10:08:00,-0.0007396449704142012,-0.0014814814814814814
2022-08-22 10:09:00,0.0007401924500370096,0.0007396449704142012
2022-08-22 10:10:00,0.0,-0.0007401924500370096
2022-08-22 10:11:00,0.0,-0.0
2022-08-22 10:12:00,-0.0011094674556213018,-0.0
2022-08-22 10:13:00,-0.00037023324694557573,0.0011094674556213018
2022-08-22 10:14:00,0.00037037037037037035,0.00037023324694557573
2022-08-22 10:15:00,-0.00037023324694557573,-0.00037037037037037035
2022-08-22 10:31:00,0.0007412898443291327,0.00037023324694557573
2022-08-22 10:32:00,0.0007407407407407407,-0.0007412898443291327
2022-08-22 10:33:00,-0.0011102886750555144,-0.0007407407407407407
2022-08-22 10:34:00,-0.0003705075954057058,0.0011102886750555144
2022-08-22 10:35:00,-0.0007412898443291327,0.0003705075954057058
2022-08-22 10:36:00,0.001483679525222552,0.0007412898443291327
2022-08-22 10:37:00,-0.00037037037037037035,-0.001483679525222552
2022-08-22 10:38:00,-0.0007410151908114116,0.00037037037037037035
2022-08-22 10:39:00,0.0014831294030404152,0.0007410151908114116
2022-08-22 10:40:00,-0.0007404664938911515,-0.0014831294030404152
2022-08-22 10:41:00,0.0003705075954057058,0.0007404664938911515
2022-08-22 10:42:00,0.00037037037037037035,-0.0003705075954057058
2022-08-22 10:43:00,-0.0018511662347278786,-0.00037037037037037035
